company name,category,based in,tags,total funding,founded,website,company status
Triphunt,Cyprus,Paphos,"outdoor, travel, outdoor sports, tripplanner",Between €1-€100K,2022,https://triphunt.de,Active
Tripin,France,Roissy en France (France),"agregators, travel companion, passenger experience, travel hospitality, traveller journey",N/A,2019,www.tripinlive.com,N/A
Tripioco,Germany,Wiesbaden,"SaaS, Technology, Information, Media",No funding announced yet,2023,https://tripio.co,Active
Triple,Sweden,Stockholm,"Travel, booking, city",N/A,2016,https://triple.co/,N/A
Triple O Games,Spain,Canarias,"Blockchain, Gaming, Software",No funding announced yet,2019,https://tripleogames.com/,N/A
Tripledot Studios,UK,London,"Computer Games, Mobile Gaming, Gamification",N/A,2017,www.tripledotstudios.com,N/A
Triplee,Netherlands,Groningen,"Software, Transparency, Interoperability",No funding announced yet,2020,https://triplee.io/,N/A
Triplegend,Germany,Berlin,"travel, travel connects, secret places, tourists",Between €1-€100K,2020,https://triplegend.com/en/,N/A
Triply,Austria,Linz,"Software,Truck Transportation ,IT information",Between €1-€100K,2018,https://triply.at,N/A
Tripmaka,Portugal,Lisboa,"Tourism, Planner, Holiday, Trip, Travel, AI",No funding announced yet,2020,https://tripmaka.com,N/A
Tripmarvel,Portugal,Faro,"Leisure, travel, tourism",No funding announced yet,2020,https://tripmarvel.com/,N/A
Tripme,Spain,Barcelona,"medical,  abroad, sick",N/A,2015,https://tripmedic.com/,N/A
Tripmedic,Spain,Barcelona,"medical,  abroad, sick",N/A,2015,https://tripmedic.com/,N/A
Tripnly,UK,London,"travel, trip planning, Web 3.0, Artificial Intelligence",Between €100K-€500K,2022,https://tripnly.com,Active
Tripnotion,UK,London,"flights, travel, airlines",No funding announced yet,2024,https://www.tripnotion.com/,Active
Triporate,Spain,Madrid,"TravelTech, SaaS, AI, Business Trips",N/A,2017,www.triporate.com,N/A
Tripozon Messenger,UK,London,"messenger, instant messaging, tourism",N/A,2018,https://tripozon-web.com/,N/A
Trippers,Italy,Monaco,"Mobile Apps, Travel",No funding announced yet,2020,trippers.app,N/A
Tripplannera,France,Lyon,"trip, plan, travel",N/A,2016,https://tripplannera.com,N/A
Tripresale,Spain,"Palma De Mallorca, Spain","Technology, Information, Internet",Between €100K-€500K,2023,https://tripresale.com/,Active
Trips Pets,Italy,Bologna,"pets, travel",No funding announced yet,2018,tripsandpets.eu,N/A
Tripsoai,Poland,Warsaw,"Technology, Information, Internet",Between €100K-€500K,2024,https://www.tripso.ai/en,Active
Triptcip,UK,London,"NFT marketplace, electronic music, NFTs",No funding announced yet,2021,http://triptcip.network/,N/A
Triptease,UK,London,"TravelTech, Hospitality, SaaS",N/A,2012,www.triptease.com,N/A
Triptobio,Denmark,Copenhagen,"Biotechnology Research, Innovation, Technology",No funding announced yet,2022,https://www.triptobio.com/,N/A
Trisbee,Czechia,Prague,"E-Commerce, Finance, Financial Services, FinTech, Payments",Between €1 million-€ 2.5 million,2017,https://www.trisbee.com/,N/A
Trisolaris,Portugal,Sto Miguel,"Blockchain, Financial Services",No funding announced yet,2021,https://www.trisolaris.io/,N/A
Tristyle Customerce,Germany,Stuttgart,"Big Data, E-Commerce, Information Technology",No funding announced yet,2021,http://customerce.com,N/A
Trive Automotive,Spain,Madrid,"Apps, Automotive, Consumer, Sales Automation",Between €2.5 million-5 million,2016,http://gotrive.com/,N/A
Trive Studio,Austria,Vienna,"Venture Capital, Private Equity Principals, Marketing",Between €5 million-€10 million,2021,https://trive.studio,Active
Triveria,Slovakia,Košice,"verifiable credentials, online identity, EUDI Wallet, EBSI",No funding announced yet,2023,https://triveria.com/,Active
Trivi,Czechia,Prague,"Artificial Intelligence, Financial Services, FinTech, Machine Learning, Small and Medium Businesses, Software",Between €2.5 million-5 million,2015,https://www.trivi.com/,N/A
Triviar,Germany,Oldenburg,"Software, E-Learning Providers, Online-Plattform",Between €500K-€ 1 million,2020,https://triviar.de,N/A
Trivion,Spain,Madrid,"Corporate Training, Education, Training",No funding announced yet,2020,https://trivionformacion.com/,N/A
Triwey,Italy,Milan,"platform, travel, reservation systems, book and stay",No funding announced yet,2020,https://www.triwey.com/,N/A
Trnasplat Europe,Lithuania,Vilnius,"Payments, POS-terminals, Point of sale",Between €1-€100K,2022,https://transplat.eu,Active
Trobatea,Spain,Valencia,"turism, travel, education, entertainment, leisure industry, sustainable turism",No funding announced yet,2019,https://trobatea.com/,N/A
Trojan Energy,UK,"Stonehaven, Aberdeenshire","Automotive, Electric Vehicle",Between €5 million-€10 million,2016,http://www.trojanenergyltd.com/,N/A
Trolley,UK,London,"payments, shopping-cart, secure",N/A,2018,https://trolley.link,N/A
Trollwall,Slovakia,Bratislava,"Technology, Information, Media",No funding announced yet,2023,https://www.trollwall.ai/,N/A
Trollwall Ai,Slovakia,Presov,"Technology, Information, Media, AI",Between €100K-€500K,2023,https://trollwall.ai/,Active
Tronando,Spain,Madrid,"Internet News, Tech, Digital",Between €100K-€500K,2022,https://www.tronando.com,N/A
Troniex Technologies,Italy,Teramo,Scalable Blockchain Solutions for Real-World Impact,No funding announced yet,2022,https://www.troniextechnologies.com/,Active
Tronity,Germany,Mannheim,"electric vehicle, charging rates, driving, innovations",No funding announced yet,2021,https://www.tronity.io/?lang=en,N/A
Troocost,UK,Newcastle Upon Tyne,"Business Information Systems, Energy",Between €500K-€ 1 million,2018,http://troocost.com,N/A
Troop,Spain,Villanueva del Pardillo (Madrid),"travel, meetings, B2B",Between €500K-€ 1 million,2017,https://www.trooptravel.com,N/A
Troopr,Sweden,Stockholm,"sportstech, young founders, social platform",Between €100K-€500K,2021,troopr.app,N/A
Troops,France,Lyon,"Human Resources, Information Technology, Software, Staffing Agency",Between €5 million-€10 million,2016,https://troops.fr,N/A
Troostwijk Auctions,Netherlands,"Noord-Holland, Amsterdam","Vehicles, Truck, Equipment, Auctions, Marketplace, Real Estate, Auction, Bidding, Automotive, Industrial Equipment",No funding announced yet,2004,https://www.truck1.eu/dealers/bva-auctions,N/A
Troovr,UK,London,"Picture, Connect, Data",No funding announced yet,2021,https://troovr.com/,N/A
Tropee,France,Paris,"Business Development, Internet, Software",No funding announced yet,2021,www.tropee.com,Active
Tropic Biosciences,UK,London,"Agriculture, Biotechnology",Above €25 million,2016,https://www.tropicbioscience.com/,N/A
Tropicfeel,Spain,Barcelona,"Brand Marketing, Fashion, Outdoors, Travel",Between €10 million-€25 million,2017,https://shop.tropicfeel.com/,N/A
Tropik Dinosaur Lda,Portugal,Lisbon,N/A,N/A,2018,hiworkout.com,N/A
Trottr,Malta,Valletta,"traveltech, rental, platform",Between €1-€100K,2020,https://www.trotteo.com,N/A
Troudigital,UK,Southampton,"Drag & Drop Solution, Digital Signage, Cloud Based",N/A,2012,http://troudigital.com/,N/A
Trouva,UK,London,"Marketplace, eCommerce, Inventory, Home Interior",N/A,2015,www.trouva.com,N/A
Trovant Technology,Spain,Valladolid,"biotech, lab, environmental",N/A,2017,www.trovanttech.com,N/A
Trovi,Slovakia,Zilina,"Accounting, Financial Services, FinTech, Legal Tech",No funding announced yet,2020,https://trovi.sk,N/A
Trovi Business Services,Slovakia,Zilina,"Accounting, Legal tech, SaaS, Financial Services",No funding announced yet,2020,https://trovi.sk,Active
Trovita,Netherlands,Alkmaar,"SEO, Strategy, Goal",No funding announced yet,2021,https://trovita.online/,N/A
Trovr,UK,London,"Advertising Services, Environmental Service, App",Between €100K-€500K,2022,https://www.trovrapp.com,N/A
Troy,Germany,Lippstadt,"Cloud Data Services, Debt Collections, Financial Services, FinTech, PaaS",Between €5 million-€10 million,2017,https://www.troy-bleiben.de/,N/A
Truck1Es,Poland,"Mazowieckie, Warszaw","Market Place, E Commerce, Automotive, Rental, Marketplace, Vehicles, Trailers, Buses, Truck",No funding announced yet,2004,https://www.truck1.es,N/A
Truck1Sg,Poland,"Mazowieckie, Warszawa","E Commerce, Transportation, Advertising, Market Place, Machines, Equipment",No funding announced yet,2004,https://www.truck1.sg,N/A
Truckbeat,Sweden,Stockholm,"road freight marketplace, in-house developed platform, shoppers, shippers",No funding announced yet,2020,https://www.truckbeat.se/,N/A
Truckoo,Germany,OberschleiÃŸheim,"Trucks, Product Development, SaaS",No funding announced yet,2019,https://www.truckoo.com/welcome,N/A
Trucksters,Spain,Madrid,"Freight Service, Logistics, Service Industry",Between €5 million-€10 million,2018,https://en.trucksters.io/,N/A
True Energy,Denmark,Hovedstaden,"Electrical Distribution, Energy, Oil and Gas, Software",No funding announced yet,2018,https://www.trueenergy.io,N/A
True Future,Portugal,Lisbon,"Blockchain, Cryptocurrency, Gamification, Gaming, Information Technology",No funding announced yet,2021,https://truefuture.io,N/A
True Insights,UK,London,"Technology, analytics, Information and Internet",No funding announced yet,2022,https://trueinsights.tech/,N/A
True Live,Austria,Wels,"IT, SOftware, Video Streaming, Advertising Services",No funding announced yet,2019,http://www.true-studios.at/,Active
Truecall,Slovenia,Ljubljana,"Enterprise AI Solutions, Secure AI Collaboration, Context-Aware Agents",Between €100K-€500K,2023,http://lietome.ai/,Active
Truecaller,Sweden,Stockholm,"Internet, Directory, Number lookup, SMS, Truecaller, Stockholm",N/A,2009,https://www.truecaller.com,N/A
Truechart,Switzerland,Zürich,"ultra-demanding corporate, forecasting, analysis, business analysis",No funding announced yet,2020,https://www.truechart.com/,N/A
Truecircle,UK,London,"Environmental Consulting, Waste Management",No funding announced yet,2021,https://www.truecircle.ai/,N/A
Truegenai,UK,England,"Marketing Tools, Sales Intelligence, Product Research",Between €1-€100K,2024,https://truegen.ai,Active
Truegreens,Denmark,Copenhagen,"food, plant based, healthy food",No funding announced yet,2020,https://truegreens.dk,N/A
Trueinchain,Italy,Milan,"Blockchain, AI, fake news, trueinchain, Italy",N/A,2017,https://trueinchain.org/en,N/A
Truelayer,UK,London,"financial, apps, toolkit",N/A,2016,truelayer.com,N/A
Trueledger,Switzerland,Zurich,"Management Consulting, Information Technology, Services",Between €100K-€500K,2020,https://www.trueledger.net/,N/A
Truemetrics,Germany,Berlin,"IT Services, IT Consulting, Mobile technology",Between €1-€100K,2022,https://www.truemetrics.io/,N/A
Truemorrow,Germany,Berlin,"body care products, stylish, modern, bathroom",No funding announced yet,2020,https://www.truemorrow.de/,N/A
Truendo Technologies,Austria,Wien,"GDPR compliance, website compliance",No funding announced yet,2020,http://www.truendo.com,N/A
Truescreen,Italy,Bologna,"legaltech, insurtech, remote inspection, probative value",No funding announced yet,2021,https://truescreen.app/,N/A
Truesec Inspect,Sweden,Stockholm,"Cyber Security, Information Technology",No funding announced yet,2018,https://www.truesec.com/,N/A
Truespeed Communications,UK,Bath,"Communications Infrastructure, Communities, Internet, Telecommunications",Above €25 million,2014,http://www.truespeed.com/,N/A
Truhoo,Spain,Barcelona,Real Estate Property,N/A,2019,https://truhoo.es,N/A
Trukatu,Sweden,Stockholm,"rental, renting, sustainability, and circular economy",N/A,2019,https://trukatu.io,N/A
Truligent,UK,London,"Venture Studio, Private Equity, Enterprise SaaS",No funding announced yet,2020,truligent.com,N/A
Truman,Spain,Humanes De Madrid,"Internet, UX Design, Web Design, Web Development",No funding announced yet,2020,https://wearetruman.es/,N/A
Trumpet,UK,London,"B2B, Direct Sales, Information Technology, Marketing, Marketing Automation, Sales, Sales Automation, Software",No funding announced yet,2021,https://www.sendtrumpet.com,N/A
Trunarrative,UK,Leeds,"Biometrics, Financial Services, Fraud Detection, Identity Management, Information Services, Risk Management",Between €5 million-€10 million,2016,https://trunarrative.com,N/A
Trunkrs,Netherlands,"Nieuwegein, Utrecht","Delivery, Logistics",Between €5 million-€10 million,2015,https://www.trunkrs.nl/,N/A
Trunomi,UK,London,"Automotive, Banking, Compliance, Information Technology, Privacy, Retail, Video Streaming",Between €10 million-€25 million,2015,http://www.trunomi.com,N/A
Trusk,France,Paris,"transport, furniture, moving",N/A,2015,www.trusk.com,N/A
Trussle,UK,London,"mortgage, broker, proptech",N/A,2015,/cdn-cgi/l/email-protection,N/A
Trust Medium,UK,Birmingham,"Reviews, Recommendations",No funding announced yet,2024,https://www.trustmedium.com,Active
Trustap,Ireland,Cork,"transaction platform, Online Transactions, protect buyers, sellers",Between €500K-€ 1 million,2018,https://trustap.com/,N/A
Trustchain Systems,Hungary,Budapest,"processes online, sole proprietor, digitization, electronic signatures",Between €1 million-€ 2.5 million,2017,https://trustchain.com/,N/A
Trusted Beans,Italy,Collepietro,"Supply Chain Transparency, Fair Trade, Sustainable Agriculture",Between €100K-€500K,2024,https://www.trustedbeans.com,Active
Trusted Brands,Norway,Oslo,"digital tool, retailers, used clothing,",Between €100K-€500K,2018,https://trustedbrands.io/,N/A
Trusted Twin,Poland,Gdansk,"Information and Communications Technology (ICT), Information Technology, PaaS, Software",Between €500K-€ 1 million,2021,https://trustedtwin.com,N/A
Trustelevate,Malta,La Valleta,"children's identities, eKYC, parental consent",Between €1-€100K,2024,https://www.trustelevate.com/,Active
Truster,Spain,Barcelona,"rent, flat, house, housing",N/A,2018,truster.club,N/A
Trustfolio,France,Paris,"B2B, service delivery, businesses",No funding announced yet,2017,https://www.trustfolio.co/,N/A
Trustfy,Ireland,Dublin,"agencies, problem solvers, investors, technical execution",Between €1-€100K,2018,https://www.trustfy.io/,N/A
Trustlynx,Estonia,Tallinn,BigData,Between €10 million-€25 million,2023,https://trustlynx.io/,Active
Trustmary,Finland,Jyväskylä,"Testimonial, Lead Generation, Sales",Between €1 million-€ 2.5 million,2016,https://www.trustmary.com/,N/A
Trustmate,Poland,Wroclaw,"E-Commerce, Internet, Software",Between €2.5 million-5 million,2018,https://trustmate.io,N/A
Trustmatic,Slovakia,Bratislava,"Biometrics, Fraud Detection, IT, Software",No funding announced yet,2021,https://www.trustmatic.io,Active
Trustnav,Spain,Andorra la Vella,"Browser, safety, internet",N/A,2017,https://www.trustnav.com,N/A
Trustpair,France,Paris,"Fraud management, Treasury, and SaaS Services",N/A,2017,www.trustpair.fr/,N/A
Trustplay,Denmark,"North Jutland, Aalborg","Gaming, Video Games, Trading, Games, Entertainment, Trusted Networks, Gambling, Game, Marketplace",No funding announced yet,2024,https://trustplay.gg,N/A
Trustquay,UK,Fleet,"Information Services, Information Technology",No funding announced yet,2019,https://trustquay.com/,N/A
Trustrace,Sweden,Stockholm,"Enterprise Software, Information Technology, SaaS, Supply Chain Management, Sustainability",Between €5 million-€10 million,2016,https://trustrace.com/,N/A
Trustrecruit,Estonia,Tallinn,"Blockchain, Recruiting, Resume",No funding announced yet,2021,https://www.trustrecruit.io/,N/A
Trustshare,UK,London,"pay online, buying process, real-time user verification",Between €1 million-€ 2.5 million,2020,https://trustshare.co/,N/A
Trustt,Ireland,Warsaw,"Cannabis, Tracing, Marketplace, Certification",Between €100K-€500K,2021,www.trustthq.com,N/A
Trusty,Italy,Pescara,"Blockchain, Food and Beverage, Information and Communications Technology (ICT), Software",No funding announced yet,2020,https://www.trusty.id/,N/A
Trusty Digital,UK,London,"Blockchain Services, Consulting, Real State",No funding announced yet,2023,https://trusty.digital,N/A
Trustyshopper,Lithuania,Vilnius,"Internet Marketplace Platforms, e-shops, poduct review",No funding announced yet,2022,https://trustyshopper.com/,N/A
Truviva Kft,Hungary,Székesfehérvár,"healthcare, fertility care, medtech",N/A,2019,www.truviva.hu,N/A
Trvlr,UK,London,"AI travel planner, travel planner, travel organiser",No funding announced yet,2024,www.trvlr.uk,Active
Try Free Tool,Cyprus,Larnaka,Online Tools . Productivity Tools . Developer Tools,No funding announced yet,2025,https://tryfreetool.com/,Active
Try Pearl,Norway,Oslo,"CRM, E-Commerce, Marketing",No funding announced yet,2020,https://www.trypearl.no,N/A
