company name,category,based in,tags,total funding,founded,website,company status
Kohelab,France,Paris,"Angel Investment, Investment Management, Impact Investing",No funding announced yet,2018,kohelab.com/,N/A
Kohomai,Germany,Berlin,"E-Learning, Human Resources, SaaS",Between €1-€100K,2021,https://kohomai.com/,N/A
Kohort,France,Paris,e-Commerce,Between €1 million-€ 2.5 million,2022,https://en.kohortpay.com/,Active
Koia,UK,"London, England","Asset Management, Personal Finance, Trading Platform",Between €1 million-€ 2.5 million,2021,https://www.joinkoia.com,N/A
Koinju,France,Toulouse,"FinTech, IT Services, IT Consulting",No funding announced yet,2019,https://koinju.io,N/A
Koinonos,Spain,Barcelona,"payments , tokenization solutions, ecosystem",No funding announced yet,2022,https://koinonos.io/,N/A
Koios Care,Belgium,Ghent,"AI, SaaS",Between €2.5 million-5 million,2022,https://www.koios.care/,Active
Koj,Switzerland,Bern,"Interior Design, Subscription Service, Accomodation",No funding announced yet,2020,koj.co,N/A
Koji,UK,London,"Koji Fermentation Technology, Flavor Concentration Innovation, Biodiverse Ingredient Development",Between €100K-€500K,2023,https://www.koji.com.co/,Active
Kokomogo,Romania,Bucharest,"Blogging Platforms, Information Technology, Social Media",No funding announced yet,2020,https://kokomogo.com/,N/A
Kokoro Beratungsgesellschaft,Germany,Kleinmachnow,"Transformation, Human-centric, Learning-analytic, Measure",N/A,2018,www.bekokoro.com,N/A
Kokorokids,Spain,Madrid,"Kids, edtech, mobilegames, softskills, braintraing",Between €500K-€ 1 million,2017,www.kokorokids.app,N/A
Kol,France,Paris,"Delivery, Food and Beverage, Grocery, Wine And Spirits",Between €5 million-€10 million,2015,http://www.kol-app.com,N/A
Kola Project,UK,London,"Circular Economy, Sustainable, Greentech",No funding announced yet,2020,http://kola.app.dev.zipl.pro/,N/A
Kolabtree,UK,London,"Marketplace, Big Data, Statistical Tools",N/A,2014,https://www.kolabtree.com,N/A
Kolbev Gmbh,Switzerland,Zurich,"EV charging, mobile robots, renewable energy, sustainable transportation",No funding announced yet,2020,www.kolbev.com,Active
Kolibree,France,Neuilly-sur-Seine,"AI, mHealth, Digital Health, Kolibree, Neuilly-sur-Seine",N/A,2013,www.kolibree.com,N/A
Kolibri Games,Germany,Berlin,"videogame, gaming, game developers",No funding announced yet,2016,www.kolibrigames.com,N/A
Kollabo,Switzerland,Zurich,"Human Resources, Marketing, Recruiting, SaaS, Service Industry, Staffing Agency",Between €2.5 million-5 million,2018,https://kollabo.com,N/A
Kollektiv,Denmark,Bryrup,"Wellness, Fitness Services, Training",No funding announced yet,2020,https://ourkollektiv.com,N/A
Kolleno,UK,"London, England","Accounting, Artificial Intelligence, FinTech, Machine Learning",Between €2.5 million-5 million,2020,https://www.kolleno.com,N/A
Kollex,Germany,Berlin,"B2B, E-Commerce, Information Technology, Wholesale",No funding announced yet,2022,https://kollex.de/,N/A
Kolokium Blockchain Technologies,Spain,Madrid,"Apps, Blockchain, Cryptocurrency, Information Technology, Software",Between €100K-€500K,2017,http://kolokium.com/,N/A
Koloko,Germany,Hamburg,"Child Care, Human Resources, Social Impact, Social Network",No funding announced yet,2020,koloko.de,N/A
Kolomb,France,Colombes,"Transportation, Logistics, Supply Chain, Storage",Between €100K-€500K,2025,https://www.kolomb.com,Active
Kolon,Norway,Bergen,"Children, E-Learning, Secondary Education",No funding announced yet,2016,http://www.kolon.no/,N/A
Kolsquare,France,Paris,"Advertising, Advertising Platforms, Affiliate Marketing",No funding announced yet,2018,https://www.kolsquare.com/,N/A
Kolverr,France,Paris,SaaS,Above €25 million,2023,https://www.kolverr.com/,Active
Kombo,France,"Paris, France","mobility, travel, marketing, marketplace",N/A,2016,https://www.kombo.co,N/A
Kombuchery,Germany,Berlin,"E-Commerce, Food and Beverage, Food Delivery, Organic Food",Above €25 million,2019,https://www.kombuchery.de,N/A
Komed Health,Switzerland,Zurich,"Communities, Computer, Health Care, Messaging",Between €1 million-€ 2.5 million,2017,https://komed-health.com/,N/A
Komende,UK,London,"Digital Media, E-Learning, EdTech, FinTech",No funding announced yet,2020,https://www.komende.com/,N/A
Komete,Italy,Brescia,"Performance Management, Efficient, Smart Factory",No funding announced yet,2021,https://komete.io/,N/A
Komgo,Switzerland,Geneva,"Information Services, Information Technology",No funding announced yet,2018,komgo.io/,N/A
Komi,Spain,Salou,Food and Beverage Services,Between €100K-€500K,2022,https://komi.green,N/A
Komission,France,Neuilly-sur-Seine,payment solution,No funding announced yet,2024,https://www.komission.fr/,Active
Komm,Germany,Stuttgart,"Artificial Intelligence, Cloud Computing, Consulting",No funding announced yet,2018,https://www.komm.one,N/A
Komodo Platform,Malta,San Gwann,"Bitcoin, Information Technology, Security, Transaction Processing",No funding announced yet,2016,https://komodoplatform.com/,N/A
Komodore,Spain,Barcelona,"Software, Tourism, Travel",No funding announced yet,2018,https://www.komodore.co,N/A
Komodore64,Netherlands,Den Haag,"games, entertainment",N/A,2019,https://komodore64.com,N/A
Kompani,UK,London,"Technology, Information, Internet, Social Network",No funding announced yet,2023,https://kompani.net,N/A
Kompany,Austria,Vienna,"B2B ,FinTech, GovTech, Information Services, Information Technology",Between €10 million-€25 million,2012,www.kompany.com,N/A
Kompar,Sweden,Stockholm,"Financial Services, FinTech, Online Broker",No funding announced yet,2018,https://www.kompar.se,N/A
Kompas,UK,London,"Data Science, Matching, Platform",N/A,2017,https://www.kompasapp.com,N/A
Kompasbank,Denmark,Vedbaek,"Banking, Finance, Financial Services",Between €10 million-€25 million,2021,https://www.kompasbank.dk/,N/A
Kompyte,Spain,Barcelona,"Web Analytics, Comparison Tool, Competitors Overview",N/A,2014,http://www.kompyte.com/,N/A
Komrads,Belgium,Asse,"Manufacturing, Product, Service",Between €500K-€ 1 million,2019,https://komrads.world/,N/A
Komu Homes,Finland,Helsinki,"real estate, property management, tenant experience",Between €100K-€500K,2021,https://www.komuhomes.com/en/home,N/A
Koncentriq,Spain,Madrid,"Innovation Consulting, European Public Funding, Business Consulting, Services",No funding announced yet,2021,https://koncentriq.com/,Active
Konceptbrand,Czechia,Ostrava,"Brand Marketing, Consulting, Market Research, Marketing",No funding announced yet,2020,https://www.konceptbrand.com,Closed
Konect,France,Lyon,"Internet, Web Design, Internet Publishing",Between €500K-€ 1 million,2021,https://konect.gg,N/A
Konetik,Germany,Berlin,"Electric Vehicle, Mobility, AI, Fleet Management, Sustainable",N/A,2014,www.konetik.com,N/A
Konext,France,Paris,"Advertising, Apps, Information Services, Information Technology, Internet, Mobile, Software, Web Development",Between €1-€100K,2021,https://www.konext.app/,N/A
Konfeo,Poland,Gdynia,"EventTech, Registration Platform, Ticketing Platform",N/A,2012,https://www.konfeo.com/en/,N/A
Konfetti,Germany,Berlin,"Craft, E-learning",Between €1-€100K,2021,https://gokonfetti.com/,N/A
Konfidio,Germany,Berlin,"Blockchain, Consulting, Financial Services, FinTech, Information Technology, Internet, Professional Services",No funding announced yet,2017,https://konfidio.com/,N/A
Konfir,UK,London,"B2B, Information Technology, SaaS",Between €1 million-€ 2.5 million,2022,https://www.konfir.com/,N/A
Kong,Belgium,Brussels,"Travel Arrangements, Digital Marketing, Incentives",Between €100K-€500K,2024,https://konge-tourism.com,Active
Konnectzit,Estonia,Tallinn,"Information Technology, Software, Apps",No funding announced yet,2020,https://konnectzit.com/,N/A
Konnekta,Netherlands,Meppel,"api, connection, platform, software",No funding announced yet,2023,https://www.konnekta.nl,Active
Konsentus,UK,Reading,"Banking, Financial Services, FinTech",No funding announced yet,2018,https://www.konsentus.com/,N/A
Konsept,UK,Edinburgh,"B2B, Enterprise Software, Information Technology",No funding announced yet,2020,https://www.konsept.app/,N/A
Konsileo,UK,London,"Commercial Insurance, Insurance, InsurTech",Between €2.5 million-5 million,2015,http://konsileo.com/,N/A
Kontentino,Slovakia,Bratislava,"social media, content, plan",N/A,2016,www.kontentino.com,N/A
Kontist,Germany,Berlin,"freelancers, banking, finances",N/A,2016,kontist.com,N/A
Kontolink,Denmark,Copenhagen,Accounting,No funding announced yet,2018,https://kontolink.com/,N/A
Kontractory,Austria,Vienna,"Legal Tech, Information Technology, Services",No funding announced yet,2020,https://kontractory.com,N/A
Konux,Germany,Munich,"Railway Operations, AI, Sustainable Transportation, Mobility",N/A,2014,www.konux.com,N/A
Konvi,Ireland,Dublin,"Luxery Assets, Investment, Hard to Access",No funding announced yet,2020,https://konvi.app/,Active
Konvoi,Germany,Hamburg,"trucksecurity, theftprevention, data, iot",Between €500K-€ 1 million,2021,www.konvoi.eu,N/A
Konxio,UK,Swansea,"Apps, EdTech, Education, Health Diagnostics",Between €100K-€500K,2020,https://univarsity.com,N/A
Kooc,Netherlands,Dirksland,"Food and Beverage, Food Delivery, Organic Food",No funding announced yet,2017,https://www.kooc.nl/,N/A
Koodoo,UK,London,"Customer Service, Finance, Financial Services, Lending, Technical Support",No funding announced yet,2018,https://koodoo.io/,N/A
Koohoo,Spain,Malaga,"traveltech, rental, platform",Between €100K-€500K,2020,https://koohoo.me/,N/A
Kookoo Grocery,Romania,Bucharest,"E-Commerce, Grocery, Retail",Between €100K-€500K,2020,https://kookoo.ro/,N/A
Kooky,Switzerland,Zurich,"packaging, drinking, sustainable, software",Between €5 million-€10 million,2021,https://kooky2go.com/en/home,N/A
Kool And Konscious,Bulgaria,Sofia,"Retail, Sustainable Fashion, Ethical Fashion, e-commerce",Between €100K-€500K,2019,http://koolandkonscious.com,Active
Koolboks,France,France,cleantech,N/A,2018,koolboks.org,N/A
Koomalooma,Netherlands,Amsterdam,"loyalty, platform, mobile",N/A,2015,http://business.koomalooma.com,N/A
Koora Studio,Spain,Bilbao,"3D Technology, Advertising, Animation, Graphic Design, Video, Video Advertising, Virtual Reality",No funding announced yet,2019,https://koora.studio/,N/A
Koos,Estonia,Tallinn,"token, company, b2b",Between €2.5 million-5 million,2021,koos.io/,N/A
Koosmik,Luxembourg,Luxembourg,"fintech, mobile wallet, payments",N/A,2014,https://www.koosmik.com/,N/A
Koovee,France,New Aquitaine,"Foodtech, Cutlery, Eatable, Sustainability, Circular, Zero Waste",N/A,2017,https://koovee.co/,N/A
Kopano,Netherlands,Delft,"File Sharing, Information Technology, Open Source",No funding announced yet,2016,https://kopano.com/,N/A
Kopernio,UK,London,"Software, Papers, Articles",N/A,2017,www.kopernio.com/,N/A
Kopff Foods,Germany,Berlin,"Food, supplement, functional foods, snacks, supplies, office",No funding announced yet,2023,https://kopff.shop,Active
Kopla Games,Finland,Tampere,"Computer Games, Gaming, Kopla Games, Tampere",N/A,2015,www.koplagames.com,N/A
Kople,Denmark,Copenhagen,"Charity, SaaS, Social CRM, Social Impact",No funding announced yet,2021,http://Kople.com,N/A
Koppla,Germany,Potsdam,"Construction, Real Estate, SaaS, Software",Between €1 million-€ 2.5 million,2020,https://www.koppla.de,N/A
Kopply,Germany,St. Wendel,"Networking, Mobile, Contact Management, SaaS",N/A,2018,https://kopply.com,N/A
Kopterflug,Germany,Bremen,"technical facilities, buildings , complex environments",No funding announced yet,2022,https://www.kopterflug.de/,N/A
Kora,Latvia,Riga,"CleanTech, Renewable Energy, Climate Change, Kora, Riga",N/A,2019,https://www.kora.app,N/A
Kora Sustainability,Latvia,Riga,"sustainable, living, fintech",Between €500K-€ 1 million,2019,https://bit.ly/kora-app,N/A
Koral Technologies,Italy,Trento,"3D Printing, Electronics, Energy Efficiency, Energy Storage",No funding announced yet,2019,https://www.koraltechnologies.com/,N/A
Kore Labs,UK,London,"Finance, Financial Services, FinTech",No funding announced yet,2019,https://www.korelabs.co/,N/A
Kore Technologies,Switzerland,Zug,"Big Data, Bitcoin, Blockchain",No funding announced yet,2019,https://www.koretech.ch/,N/A
Korebi,Italy,Matera,"Enterprise Software, Software, Software Engineering",No funding announced yet,2020,https://www.korebi.io,N/A
Koro,Germany,Berlin,"Food and Beverage, Food Delivery, Food Processing, Information Technology",Between €5 million-€10 million,2016,https://www.korodrogerie.de/,N/A
Koronapay,Cyprus,Limassol,"Financial Services, Finances, Investment",Between €100K-€500K,2018,https://koronapay.com/,N/A
Kortical,UK,London,"Artificial Intelligence, Machine Learning",No funding announced yet,2016,https://kortical.com/,N/A
Koru Kids,UK,London,"childcare, kids, healthcare",N/A,2016,www.korukids.co.uk,N/A
Koryntia,UK,London,"DeFi, FinTech, Blockchain, Crypto",No funding announced yet,2021,https://koryntia.finance,Active
Kosa,Netherlands,Amsterdam,"Health Care, Human Resources, Software",No funding announced yet,2020,https://kosa.ai/,N/A
Kosa Ai,Netherlands,Amsterdam,"Software Development, AI, Platform",Between €100K-€500K,2021,https://kosa.ai/,N/A
Kosip Group,Slovenia,Ljubljana,"media, travel, slovenia",No funding announced yet,2017,www.earthwonders.co,N/A
Kosip Media,Slovenia,Ljubljana,"Content Delivery Network, Digital Media, Social, Video",No funding announced yet,2017,https://kosipmedia.com/,N/A
Kosli,Norway,Oslo,"development , operations , marketing",Between €2.5 million-5 million,2022,https://www.kosli.com/,N/A
Kosma,Switzerland,Zurich,"film, production, software",N/A,2015,https://www.kosma.io/,N/A
Kosmic Ai,UK,Middletown,"marketplace, ai, saas, video production",No funding announced yet,2023,www.kosmic.ai,Active
Kosmik,France,Paris,"Design, Productivity, Creative, Visual",No funding announced yet,2024,https://www.kosmik.app,Active
Kosmonavt Studio,Portugal,Lisbon,"Media Production, MusicTech, Sound Design",N/A,2012,http://kosmonavtstudio.com,N/A
Kosmos Tennis,Spain,Barcelona,"Events, Sports and Tennis Events",Between €1-€100K,2018,https://www.kosmostennis.com/,N/A
Kosy,UK,London,"Game Room, Library, App",Between €500K-€ 1 million,2020,https://www.kosyoffice.com/,N/A
Kota,Ireland,Dublin,Financial Services,No funding announced yet,2024,https://www.kota.io/,Active
Kothinker,Estonia,Tallinn,mastermind co-learning upskill,No funding announced yet,2023,kothinker.com,Active
Koti,UK,"Deal, Kent","B2C, Home Improvements, Online, Tech",N/A,2018,www.koti.design,N/A
Koto,UK,London,"FinTech, lending platform",Between €1 million-€ 2.5 million,2018,https://getkoto.com/,N/A
Koukoi Games,Finland,Oulu,"Mobile Games, Gaming, Koukoi Games, Oulu",N/A,2015,www.koukoi.com,N/A
Koupe,Netherlands,Loenen Aan De Vecht,"food, healthy, tasty",N/A,2015,https://www.koupe.com,N/A
Kovalee,France,Fontenay-aux-roses,"Consumer, Internet, Mobile Apps",Between €5 million-€10 million,2020,https://www.kovalee.app,N/A
Kowry Energy,Germany,Berlin,"Energy, Renewable Energy, Greentech",No funding announced yet,2021,https://kowryenergy.com/,N/A
Koyeb,France,Paris,"Cloud Computing, Cloud Management, Cloud Storage, IaaS",Between €1 million-€ 2.5 million,2019,https://www.koyeb.com/,N/A
Kozhya,Germany,Berlin,"Artificial Intelligence, Beauty, Consumer Goods, Cosmetics, Health Care, Internet of Things, Personal Health, Personalization",Between €2.5 million-5 million,2017,http://kozhya.com,N/A
Kpi6,Italy,Rubiera,"Brand Marketing, Business Intelligence, Market Research",Between €1 million-€ 2.5 million,2015,https://kpi6.com/,N/A
Kpler,UK,London,"Analytics, Big Data, Finance, Image Recognition, Information Technology, Oil and Gas, Predictive Analytics, Software",No funding announced yet,2014,http://www.kpler.com,N/A
Kptncook,Germany,Berlin,"FoodTech, eCommerce, Online Grocery Shopping",N/A,2014,www.kptncook.com,N/A
Kpub Media,Switzerland,Geneva,"Digital Marketing, Marketing, Mobile Advertising, Video Advertising",No funding announced yet,2021,https://www.kpub.app/,N/A
Kraaft,France,Paris,"Apps, Messaging, Mobile Apps",No funding announced yet,2019,https://www.kraaft.co/,N/A
Kradleco,Spain,Granada,"E-Commerce, Fashion, Information Technology",No funding announced yet,2019,https://www.kradleco.es/,N/A
Kraftful,UK,London,"Research, Productivity, User Experience",No funding announced yet,2024,https://www.kraftful.com,N/A
Krafthelm,Sweden,Stockholm,"CleanTech, Smart Electricity Contracts, Energy Transition",Between €500K-€ 1 million,2020,www.krafthem.se,N/A
Krafthem,Sweden,Stockholm,"Energy, Energy Efficiency, Energy Management, Power Grid",Between €100K-€500K,2020,www.krafthem.se/,N/A
Kraftling,Germany,Cologne,"Food and Beverage, Food Processing, Snack Food",Between €1 million-€ 2.5 million,2018,https://kraftlinge.com/,N/A
Kraftmatch,Germany,Berlin,"HR, Personal, Recruiting, AI",No funding announced yet,2023,https://www.kraftmatch.com,Active
Kraftwerk Tubes,Germany,Dresden,"Aerospace, Automotive, Electric Vehicle, Energy",Between €5 million-€10 million,2016,http://www.kraftwerkgroup.com,N/A
Kragg Labs,France,Montpellier,"Cyber Security, InsurTech, SaaS",No funding announced yet,2021,http://kraggin.com/,N/A
Krajete,Austria,Pasching,"carbon capture, nox control, nox removal, CleanTech",No funding announced yet,2025,https://krajete.com,Active
Krakend,Spain,Barcelona,"Cloud Data Services, Developer APIs, Enterprise Software, Open Source, Software, Web Development",Between €1-€100K,2021,https://www.krakend.io/,N/A
Kranus Health,Germany,Munich,"Health Care, medical care, digital health",Between €1 million-€ 2.5 million,2020,https://www.kranus-health.de/,N/A
Krart,Spain,Bilbao,"marketplace, crowdfunding, craft",N/A,2018,https://www.challentech-innosolutions.com/en/,N/A
Kraterai,Denmark,Copenhagen,"Artificial Intelligence,AI,Copywriting,Productivity",No funding announced yet,2023,https://www.krater.ai/,Active
Kraydel,UK,Belfast,"Android, Elder Care, Hardware, Information Technology, Security, Software",Between €2.5 million-5 million,2016,http://www.kraydel.com,N/A
Krea,Sweden,Stockholm,"Financial Services, FinTech, Real state",No funding announced yet,2018,http://krea.se,N/A
Kream,Spain,Barcelona,"Beauty, Advertising Services, Health",Between €100K-€500K,2021,https://www.kream.fun,N/A
Kreatize,Germany,Berlin,"Procurement Platform, Subtractive Manufacturing, Machinery",N/A,2015,www.kreatize.com,N/A
Kreatli,Germany,Berlin,"video-collaboration, storage, project-management, file-sharing",No funding announced yet,2025,https://kreatli.com/,Active
Kreditech Holding,Germany,Hamburg,"FinTech, Credit Score Management, Digital Banking",N/A,2012,www.kreditech.com,N/A
Kreditz,Sweden,Stockholm,"FinTech, Credit Assessment, Banking, Analytics",Between €1 million-€ 2.5 million,2018,www.kreditz.com,N/A
Kreer,Denmark,Danmark,"seo, website, webshop, linkbuilding",N/A,2018,https://www.kreer.dk,N/A
Kreezalid,France,Paris,"Marketplaces, Platforms, Online Platform, SaaS",No funding announced yet,2017,https://www.kreezalid.com,N/A
Kreios Space,Spain,Terrassa,"Aerospace, Aviation, Manufacturing",No funding announced yet,2021,https://www.kreiosspace.com/,N/A
Kreo,UK,London,"Artificial Intelligence, Information Services, Information Technology, Machine Learning, Software",No funding announced yet,2017,https://www.kreo.net/,N/A
Kresus Technologies,France,Les Auvergnes,"Finance, Financial Services, Mobile Payments, Payments",No funding announced yet,2020,https://www.kresus.eu/,N/A
Krew,Austria,Lenzing,"Information Services, Information Technology, Social Media, Software",No funding announced yet,2019,https://krew.at,N/A
Kriim Natural Cosmetics,Spain,Barcelona,"Beauty, Cosmetics, E-Commerce, Retail",No funding announced yet,2018,https://kriim.com/,N/A
Krill Design,Italy,Milan,"Waste, 3D printing, Design, Circular Economy",No funding announced yet,2018,https://www.krilldesign.net/,N/A
Kriptomat,"Estonia,UK",Tallinn,"cryptocurrencies, crypto platform",N/A,2018,https://kriptomat.io,N/A
Kriptown,France,Paris,"fundraising, fintech, blockchain, token",N/A,2019,www.kryptown.com,N/A
Krixair,Greece,Athens,"brushless, DC plastic motor,",Between €5 million-€10 million,2020,https://krixair.com/,Active
Kriya,UK,London,"Email Delivery Service,Authentication Services,",No funding announced yet,2011,https://www.kriya.co/,Active
Kriyabio,Switzerland,Chatelaine,"Biopharma, Biotechnology, Delivery, Pharmaceutical",No funding announced yet,2020,http://kriyabio.com/,N/A
Krizalid,France,Lyon,"freelance, business, simulator, revenue",No funding announced yet,2024,https://www.krizalid.fr/,Idea Stage
Kronaby,Sweden,Malmö,"Business Development, Consumer Goods, Product Design",Between €500K-€ 1 million,2016,https://www.kronaby.com/,N/A
Krono Ai,Spain,"Barcelona, Spain","AI, marketplace, influencers",N/A,2018,https://krono.ai,N/A
Kronometrics,Greece,Athens,"time tracking software, time tracking app, productivity app",No funding announced yet,2020,www.kronometrics.com,N/A
Kronte Gaming Analytics,Spain,Málaga,"Analytics, Data Mining, eSports, Machine Learning",Between €100K-€500K,2020,https://kronte.com/,N/A
Kroo,UK,London,"Financial Services, FinTech, Mobile Apps",Above €25 million,2016,https://kroo.com,N/A
Kroto,UK,London,video,Between €100K-€500K,2023,https://www.kroto.one,Closed
Krowd,UK,London,"E-Commerce, Information Technology, Payments",Between €100K-€500K,2016,http://krowdit.com/,N/A
Krustty,France,Paris,"Food Delivery, Mobile Apps, Restaurants, Travel",No funding announced yet,2019,https://krustty.com,N/A
Kry,Sweden,Stockholm,"healthcare, video, doctors",N/A,2014,kry.se,N/A
Kryha,Netherlands,Amsterdam,"Blockchain, Adoption, Digital Ecosystem",No funding announced yet,2017,https://kryha.io/,N/A
Kryptostarsio,Germany,Erfurt,"DePIN, Web3, Mining",No funding announced yet,2024,https://www.kryptostars.io/,Active
Kryptovault,Norway,Stavanger,"Cryptocurrencies, Bitcoin, Datacenters, Kryptovault, Norway",N/A,2017,https://kryptovault.no,N/A
Kryptox,UK,London,"Crypto, Fintech, Gambling, Gaming",Between €1 million-€ 2.5 million,2019,https://www.kryptox.com,N/A
Kryptview,France,Paris,Information Services,Between €1 million-€ 2.5 million,2021,https://kryptview.com/,N/A
Ksk Engineering,Slovakia,Prešov,"Innovative lighting, LED handles, product development",No funding announced yet,2018,https://www.kskengineering.eu,N/A
Ksubaka,UK,London,"Advertising, Digital Media, Information Technology",N/A,2013,www.ksubaka.com,N/A
Ktw Technology,Germany,Wehr,"cleantech, greentech, smartvalves, composites",Between €500K-€ 1 million,2017,www.ktwsystems.de,N/A
Kuaiwear Limited,Spain,Spain,"Biometric Headphones, Sport Tech, Healthcare",N/A,2014,http://www.kuaiwear.com,N/A
Kualitysoft,UK,London,"Business Intelligence, Software, Web Apps, Web Design",Between €100K-€500K,2016,https://www.kualitysoft.co.uk,N/A
Kuano,UK,London,"Artificial Intelligence, Biotechnology, Information Technology",Between €500K-€ 1 million,2020,https://www.kuano.ai,N/A
Kuantom,France,Paris,"Connected Solutions, Beverage Industry, FoodTech",N/A,2014,https://www.kuantom.com/,N/A
Kuanttum Etiquetas Industriales,Spain,Valencia,"Labels,heat shrink,industrial,industrial identification",N/A,2019,https://kuanttum.eu/,N/A
Kubas Labs,Norway,Norway,web development company,N/A,2012,https://www.kubaslabs.eu/,N/A
Kubbo,Spain,Barcelona,"ecommerce, logistics, fulfillment",Between €1 million-€ 2.5 million,2020,https://kubbo.io/,N/A
Kubedo,Germany,Berlin,"IT Services, cutting-edge services, DevOps Services",No funding announced yet,2022,https://kubedo.com/,N/A
Kubeops,Germany,Bisingen,"Kubernetes, Software Development, Docker, DevOps",No funding announced yet,2019,https://www.kubeops.net/,N/A
Kubermatic,Germany,Hamburg,"Enterprise, SaaS, Software",Between €5 million-€10 million,2016,https://www.kubermatic.com,N/A
Kubernetes Training,Germany,Dublin,education,Between €1-€100K,2016,https://kubernetestraining.io/,Active
Kubernos,UK,Lexington,"Watch Full HD Movies, Series Online HD, Video Sharing Social Media",N/A,2019,https://kubernos.com,N/A
Kubify,Netherlands,Utrecht,"Event, Technology, ePosters",N/A,2018,https://ltb.io/,N/A
Kubitx,Malta,Mahe,"FinTech, Cryptocurrency, Exchange, Digital Wallet, KuBitX, Malta",N/A,2017,https://kubitx.com,N/A
Kubo Labs,France,Paris,"Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security",No funding announced yet,2020,https://www.kubolabs.io/,N/A
Kubo Robot,Denmark,Odense,"kids, robotics, programming",N/A,2015,www.kubo-robot.com,N/A
Kubo3D,Spain,Guadalajara,"Software Development, Interprise Software, IT",No funding announced yet,2021,https://www.kubo3d.es,Active
Kudimoney,UK,London,"Banking, Financial Services, FinTech",Between €1 million-€ 2.5 million,2017,https://www.kudimoney.com,N/A
Kudoshealth,Ireland,Sligo,"Apps, Health Care, Wellness",No funding announced yet,2016,https://kudoshealth.com/,N/A
Kudoslink,Slovakia,Bratislava,"Employee Benefits, HR, Digital",No funding announced yet,2022,https://kudoslink.com/,Active
Kuex,Spain,Andalucia,"Business Intelligence, Information Technology, Software",No funding announced yet,2018,https://kuex.es/,N/A
Kuflink,UK,Finance,N/A,N/A,2019,https://www.kuflink.com/,N/A
Kuflink Group Plc,UK,"Gravesend, Kent, United Kingdom","P2P, Peer to Peer, Bridging, Lending",Between €5 million-€10 million,2014,https://www.kuflink.com/,N/A
Kuflow,Spain,Tenerife,"business automation, RPA, automation",No funding announced yet,2021,https://kuflow.com,N/A
Kugu,Germany,Berlin,"Commercial Real Estate, Real Estate, Software",No funding announced yet,2019,https://www.kugu-home.com/home-en/,N/A
Kuinji,UK,London,"Consulting, Venture Capital, Investment Management",No funding announced yet,2020,https://kuinji.com,N/A
Kukua,UK,London,"EdTech, Education, Africa, Entertainment, Edutainment",N/A,2015,www.kukua.me,N/A
Kukufm,UK,mumbai,"music, podcast, online, audio, kukufm",No funding announced yet,2019,https://kukufm.com/,N/A
Kulero,Germany,Göttingen,"design, cutlery, sustainable, eco, eatable",N/A,2019,https://kulero.de/,N/A
Kulinado,Germany,Munich,"Food Delivery,  Lunch Delivery, FoodTech",N/A,2014,http://www.kulinado.de,N/A
Kulthe Media,UK,London,"Advertising Services, social media, digital marketing",No funding announced yet,2023,https://kulthe.com,N/A
Kultify,Germany,Nurnberg,"Human Resources, Internet",Between €100K-€500K,2017,https://kultify.de,N/A
Kultrip,Spain,Palma,"Travel recommendations, literature inspired tourism, film inspired tourism",No funding announced yet,2024,https://www.kultrip.com,Active
Kumabo,France,Nice,"travel, booking, flight tickets, hotel",Between €1-€100K,2022,https://www.kumabo.com,Active
Kumasi Drinks,Netherlands,Amsterdam,"drinks, beverage, natural",No funding announced yet,2021,kumasi-drinks.nl/,N/A
Kumaux,Italy,Vicenza,"fractional CMO, marketing, strategy",N/A,2017,www.kumaux.com,N/A
Kumo,Cyprus,Larnaka,"SaaS, Marketplace, SMB, Entrepreneurship Through Acquisition (ETA)",Between €1-€100K,2022,https://www.withkumo.com/,Active
Kumovis,Germany,Munich,"3D Printing, 3D Technology, Advanced Materials, Health Care, Manufacturing, Medical Device",Between €2.5 million-5 million,2017,https://kumovis.com/,N/A
Kumpulo,Greece,Athens,"marketers, SME, strategy",N/A,2015,http://kumpulo.com,N/A
Kumulos,UK,Dundee,"HR Tech, Recurring Revebue, Business Growth",N/A,2011,www.kumulos.com,N/A
Kuno,Germany,Berlin,"Consulting, Finance, Financial Services, Human Resources",No funding announced yet,2020,https://www.kuno.io/,N/A
Kunste,Italy,Capoterra,"Boating, Consumer Electronics, Marine Technology",Between €1-€100K,2017,https://www.kunste.it/,N/A
Kununu,Austria,Vienna,"Anonymous Feedback, Companies Rating, Reviews Platform",N/A,2007,http://www.kununu.com,N/A
Kuona Engineering,UK,Coventry,"Sustainability, Circular Economy, Research & Development, Business Consulting, Technology",No funding announced yet,2023,kuona.co.uk,Active
Kuori,Switzerland,Basel,"Cleantech, develops and sells, economy",No funding announced yet,2022,https://kuori.ch/,N/A
Kupay,Spain,Madrid,"Ecommerce, Payments, Software Development",No funding announced yet,2021,https://kupay.co,Active
Kurio,Spain,Barcelona,"Blockchain Services, 3D Printing, Jewelry",No funding announced yet,2022,https://drive.google.com/file/d/1ge38x6WompipgKV6OOKOYl0QrD2Q39nh/view,Active
Kurs Orbital,Italy,Turin,"Aviation, Aerospace Component, Manufacturing",Between €2.5 million-5 million,2022,https://kursorbital.com/,Active
Kushim,France,Paris,"Data Visualization, Enterprise Software, Financial Services, Internet",No funding announced yet,2017,https://www.kushim.vc/,N/A
